  2.8226E-13  6.0222E-11
  3.433E-13  6.757E-11
  4.1696E-13  7.5815E-11
  5.0615E-13  8.5065E-11
  6.141E-13  9.5445E-11
  7.4466E-13  1.0709E-10
  9.0245E-13  1.2016E-10
  1.0931E-12  1.3482E-10
  1.3233E-12  1.5127E-10
  1.601E-12  1.6973E-10
  1.9359E-12  1.9044E-10
  2.3395E-12  2.1367E-10
  2.8254E-12  2.3975E-10
  3.4102E-12  2.69E-10
  4.1135E-12  3.0182E-10
  4.9585E-12  3.3865E-10
  5.9733E-12  3.7997E-10
  7.1907E-12  4.2634E-10
  8.6512E-12  4.7836E-10
  1.04E-11  5.3673E-10
  1.2494E-11  6.0222E-10
  1.4999E-11  6.757E-10
  1.7993E-11  7.5815E-10
  2.1568E-11  8.5065E-10
  2.5834E-11  9.5445E-10
  3.0921E-11  1.0709E-09
  3.698E-11  1.2016E-09
  4.4194E-11  1.3482E-09
  5.2771E-11  1.5127E-09
  6.2963E-11  1.6973E-09
  7.5072E-11  1.9044E-09
  8.9427E-11  2.1367E-09
  1.0645E-10  2.3975E-09
  1.2661E-10  2.69E-09
  1.5048E-10  3.0182E-09
  1.787E-10  3.3865E-09
  2.1206E-10  3.7997E-09
  2.5145E-10  4.2634E-09
  2.9794E-10  4.7836E-09
  3.5276E-10  5.3673E-09
  4.1737E-10  6.0222E-09
  4.9345E-10  6.757E-09
  5.83E-10  7.5815E-09
  6.8837E-10  8.5065E-09
  8.122E-10  9.5445E-09
  9.5762E-10  1.0709E-08
  1.1285E-09  1.2016E-08
  1.329E-09  1.3482E-08
  1.5642E-09  1.5127E-08
  1.84E-09  1.6973E-08
  2.1632E-09  1.9044E-08
  2.5418E-09  2.1367E-08
  2.9852E-09  2.3975E-08
  3.5042E-09  2.69E-08
  4.1114E-09  3.0182E-08
  4.8216E-09  3.3865E-08
  5.652E-09  3.7997E-08
  6.6228E-09  4.2634E-08
  7.7568E-09  4.7836E-08
  9.0819E-09  5.3673E-08
  1.0629E-08  6.0222E-08
  1.2435E-08  6.757E-08
  1.4544E-08  7.5815E-08
  1.7003E-08  8.5065E-08
  1.9873E-08  9.5445E-08
  2.3221E-08  1.0709E-07
  2.7123E-08  1.2016E-07
  3.1673E-08  1.3482E-07
  3.6977E-08  1.5127E-07
  4.3156E-08  1.6973E-07
  5.0356E-08  1.9044E-07
  5.8742E-08  2.1367E-07
  6.8506E-08  2.3975E-07
  7.9878E-08  2.69E-07
  9.3122E-08  3.0182E-07
  1.0853E-07  3.3865E-07
  1.2646E-07  3.7997E-07
  1.4733E-07  4.2634E-07
  1.716E-07  4.7836E-07
  1.9983E-07  5.3673E-07
  2.3266E-07  6.0222E-07
  2.7083E-07  6.757E-07
  3.152E-07  7.5815E-07
  3.6678E-07  8.5065E-07
  4.267E-07  9.5445E-07
  4.9633E-07  1.0709E-06
  5.7721E-07  1.2016E-06
  6.7114E-07  1.3482E-06
  7.8018E-07  1.5127E-06
  9.0682E-07  1.6973E-06
  1.0538E-06  1.9044E-06
  1.2243E-06  2.1367E-06
  1.4222E-06  2.3975E-06
  1.6516E-06  2.69E-06
  1.9177E-06  3.0182E-06
  2.2263E-06  3.3865E-06
  2.5839E-06  3.7997E-06
  2.9983E-06  4.2634E-06
  3.4783E-06  4.7836E-06
  4.0343E-06  5.3673E-06
  4.6781E-06  6.0222E-06
  5.4233E-06  6.757E-06
  6.2857E-06  7.5815E-06
  7.2831E-06  8.5065E-06
  8.4365E-06  9.5445E-06
  9.7703E-06  1.0709E-05
  1.1311E-05  1.2016E-05
  1.3092E-05  1.3482E-05
  1.5148E-05  1.5127E-05
  1.7522E-05  1.6973E-05
  2.026E-05  1.9044E-05
  2.342E-05  2.1367E-05
  2.7062E-05  2.3975E-05
  3.1258E-05  2.69E-05
  3.6092E-05  3.0182E-05
  4.1657E-05  3.3865E-05
  4.806E-05  3.7997E-05
  5.5423E-05  4.2634E-05
  6.3887E-05  4.7836E-05
  7.3605E-05  5.3673E-05
  8.4765E-05  6.0222E-05
  9.756E-05  6.757E-05
  .00011223  7.5815E-05
  .00012903  8.5065E-05
  .00014826  9.5445E-05
  .00017024  .00010709
  .00019536  .00012016
  .00022402  .00013482
  .0002567  .00015127
  .00029391  .00016973
  .00033624  .00019044
  .00038432  .00021367
  .00043885  .00023975
  .00049218  .000269
  .00053118  .00030182
  .00056027  .00033865
  .00059088  .00037997
  .00062508  .00042634
  .00066421  .00047836
  .00070409  .00053673
  .00074766  .00060222
  .00080227  .0006757
  .000865  .00075815
  .00093565  .00085065
  .0010167  .00095445
  .0011128  .0010709
  .0012254  .0012016
  .0013556  .0013482
  .001508  .0015127
  .0016855  .0016973
  .001892  .0019044
  .0021324  .0021367
  .0024125  .0023975
  .0027382  .00269
  .0031165  .0030182
  .0035557  .0033865
  .0040647  .0037997
  .0046542  .0042634
  .0053356  .0047836
  .0061226  .0053673
  .0070303  .0060222
  .0080758  .006757
  .0092791  .0075815
  .010664  .0085065
  .012258  .0095445
  .014095  .010709
  .016216  .012016
  .018677  .013482
  .021546  .015127
  .024921  .016973
  .028935  .019044
  .033777  .021367
  .039716  .023975
  .047138  .0269
  .056598  .030182
  .068893  .033865
  .085152  .037997
  .10698  .042634
  .13657  .047836
  .17691  .053673
  .23167  .060222
  .30567  .06757
  .39813  .075
  .47796  .08
  .56897  .085
